mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2020-04-08 02:15:00,2020-04-08 05:00:00,3.0,5.1,5.8,2
2020-04-08 14:30:00,2020-04-08 16:00:00,1.75,6.6,6.957142857142857,14
2020-04-09 12:45:00,2020-04-10 00:45:00,12.25,5.9,6.681632653061224,12
2020-04-10 02:15:00,2020-04-10 05:15:00,3.25,5.5,5.7846153846153845,2
2020-04-10 16:30:00,2020-04-10 20:30:00,4.25,6.5,7.305882352941176,16
2020-04-10 23:45:00,2020-04-11 01:30:00,2.0,5.7,6.1875,23
2020-04-11 03:30:00,2020-04-11 04:45:00,1.5,6.3,6.383333333333333,3
2020-04-11 17:15:00,2020-04-11 20:30:00,3.5,6.6,7.221428571428571,17
2020-04-11 22:00:00,2020-04-11 22:45:00,1.0,6.3,6.45,22
2020-04-12 00:15:00,2020-04-12 02:30:00,2.5,6.0,6.220000000000001,0
2020-04-12 15:45:00,2020-04-13 02:30:00,11.0,3.5,5.4750000000000005,15
2020-04-13 15:15:00,2020-04-13 15:45:00,0.75,6.6,6.766666666666666,15
2020-04-13 17:30:00,2020-04-13 19:30:00,2.25,5.3,5.944444444444445,17
2020-04-14 02:15:00,2020-04-14 03:30:00,1.5,4.6,4.7,2
2020-04-14 16:30:00,2020-04-14 19:30:00,3.25,6.7,7.361538461538462,16
2020-04-14 23:00:00,2020-04-15 00:00:00,1.25,5.9,6.06,23
2020-04-15 16:15:00,2020-04-16 00:00:00,8.0,6.3,7.746874999999999,16
2020-04-16 02:15:00,2020-04-16 02:30:00,0.5,5.9,6.5,2
2020-04-16 06:15:00,2020-04-16 06:30:00,0.5,6.6,6.75,6
2020-04-16 16:15:00,2020-04-16 22:00:00,6.0,6.5,7.900000000000001,16
2020-05-05 15:30:00,2020-05-05 16:30:00,1.25,7.1,7.3,15
2020-05-05 19:00:00,2020-05-05 23:15:00,4.5,6.1,6.572222222222222,19
2020-05-06 02:00:00,2020-05-06 04:15:00,2.5,5.5,5.840000000000001,2
2020-05-06 19:15:00,2020-05-06 19:45:00,0.75,6.4,6.733333333333333,19
2020-05-07 00:00:00,2020-05-07 02:30:00,2.75,5.7,6.109090909090909,0
2020-05-07 18:45:00,2020-05-07 19:30:00,1.0,6.5,6.85,18
2020-05-08 12:15:00,2020-05-08 15:30:00,3.5,6.5,7.3357142857142845,12
2020-05-09 02:00:00,2020-05-09 02:30:00,0.75,5.4,5.533333333333334,2
2020-05-09 15:45:00,2020-05-09 16:00:00,0.5,7.7,7.800000000000001,15
2020-05-09 18:45:00,2020-05-09 20:00:00,1.5,6.7,7.033333333333334,18
2020-05-09 21:30:00,2020-05-09 22:45:00,1.5,6.1,6.333333333333333,21
2020-05-10 16:45:00,2020-05-10 20:00:00,3.5,6.9,7.814285714285714,16
2020-05-11 00:45:00,2020-05-11 01:45:00,1.25,6.2,6.319999999999999,0
2020-05-11 16:00:00,2020-05-11 19:45:00,4.0,6.6,7.71875,16
2020-05-11 23:30:00,2020-05-12 01:00:00,1.75,6.2,6.3999999999999995,23
2020-05-12 16:30:00,2020-05-12 20:15:00,4.0,6.2,7.36875,16
2020-05-12 22:15:00,2020-05-13 03:15:00,5.25,5.5,6.10952380952381,22
2020-05-13 17:15:00,2020-05-13 21:45:00,4.75,4.9,6.468421052631578,17
2020-05-13 23:45:00,2020-05-14 03:30:00,4.0,3.9,4.65625,23
2020-05-14 16:30:00,2020-05-15 04:00:00,11.75,4.3,5.719148936170213,16
2020-05-15 11:15:00,2020-05-15 11:30:00,0.5,5.3,5.4,11
2020-05-15 15:00:00,2020-05-15 15:45:00,1.0,6.7,7.0249999999999995,15
2020-05-15 18:15:00,2020-05-16 04:30:00,10.5,3.8,4.7666666666666675,18
2020-05-16 15:00:00,2020-05-17 02:30:00,11.75,3.8,5.912765957446809,15
2020-05-17 05:15:00,2020-05-17 07:45:00,2.75,4.2,4.7272727272727275,5
2020-05-17 13:45:00,2020-05-17 15:00:00,1.5,5.3,5.933333333333334,13
2020-05-17 17:15:00,2020-05-17 19:15:00,2.25,6.2,6.466666666666667,17
2020-05-18 00:00:00,2020-05-18 03:00:00,3.25,4.5,5.253846153846154,0
2020-05-18 06:45:00,2020-05-18 12:45:00,6.25,5.0,5.4239999999999995,6
2020-05-18 16:15:00,2020-05-19 00:30:00,8.5,5.1,5.876470588235295,16
2020-05-19 02:00:00,2020-05-19 03:30:00,1.75,4.7,4.971428571428572,2
2020-05-19 06:15:00,2020-05-19 06:45:00,0.75,4.9,5.000000000000001,6
2020-05-19 22:30:00,2020-05-20 00:30:00,2.25,5.8,5.944444444444445,22
2020-05-20 03:30:00,2020-05-20 05:00:00,1.75,5.1,5.442857142857144,3
2020-05-20 14:30:00,2020-05-20 16:00:00,1.75,5.0,5.200000000000001,14
2020-05-20 21:00:00,2020-05-20 23:45:00,3.0,4.6,4.991666666666667,21
2020-05-21 01:30:00,2020-05-21 04:30:00,3.25,4.9,5.238461538461539,1
2020-05-21 09:00:00,2020-05-21 12:15:00,3.5,6.1,6.457142857142856,9
